customer_id,gender,usia,kota,tenure_bulan,paket,jenis_jaringan,kuota_gb,biaya_bulanan,punya_streaming_bundle,punya_ewallet_linked,metode_bayar,jumlah_komplain_6bln,skor_kepuasan_csat,pernah_upgrade_paket,total_pemakaian_data_gb,frekuensi_login_app,churn,is_unlimited,tenure_group,usage_per_cost,high_complain_flag,low_csat_flag,engagement_score
CUST-04919,0,-0.6612631218397045,0,-0.5764209625448948,2,2,50,-1.0010711700946553,0,0,3,1,3,0,1.6419354386144185,-1.438557751203308,0,0,1,2.112933831515294,0,0,-0.46701252730465087
CUST-04920,0,1.2726586884289115,7,-0.5286310898936853,1,0,25,-0.5103926525520714,1,1,0,2,5,0,-0.47928142077659924,-1.0818610610958674,0,0,2,-0.35310396531771737,1,0,0.8986091741907231
CUST-04921,0,-1.702605635061267,3,-0.8631601984521515,2,0,5,0.7677945968489804,0,0,1,1,3,1,-0.42909073543608944,0.701622389441336,0,0,1,-0.4988138928873584,0,0,0.2315343781577272
CUST-04922,0,-1.4794608107995035,7,-0.09852223603280039,2,1,50,-0.411138593448016,1,0,3,0,2,0,1.7092966215714187,-0.368467680880986,1,0,2,1.2789688608504626,0,1,-0.7314452084464196
CUST-04923,0,-1.1819343784504857,7,1.3351739435034828,1,2,10,-0.9842958361615753,1,1,0,0,5,0,-0.7256120211977853,-0.011770990773545355,0,0,3,-0.47403844374335663,0,0,1.2878923830582019
CUST-04924,1,1.7189483369524383,1,1.1440144528986451,1,2,5,-0.5711255744764621,1,1,3,0,5,0,-0.08568078310628587,1.0583190795487767,0,0,3,-0.014539172274535855,0,0,1.7221070502812459
CUST-04925,1,0.00817135094558566,6,-1.245479179661827,0,0,25,1.0817107994300386,1,1,2,1,4,0,-0.6958938522461677,0.34492569933389533,0,0,4,-0.6364462091530648,0,0,0.7537035469456513
CUST-04926,1,-1.1819343784504857,0,-1.2932690523130366,1,1,10,2.6610968396920467,0,1,2,0,3,0,-0.9125062837157362,2.1284091498710986,0,0,4,-0.7393678166952637,0,0,0.7427217896128462
CUST-04927,0,-0.6612631218397045,7,-1.5322184155690837,0,2,100,0.6952568103050147,1,1,3,2,4,1,-0.9362808188770303,-0.011770990773545355,0,0,0,-0.7354260645868884,1,0,0.6075926048713698
CUST-04928,1,1.644566728865184,3,0.37937649047929406,1,2,25,1.9198561874198394,0,1,2,1,2,0,-0.4469216368070601,-1.0818610610958674,0,0,2,-0.5765203873705412,0,1,-1.108608307086838
CUST-04929,1,0.6776058237308759,2,-0.6720007078473137,1,0,50,0.6593762349481501,0,0,0,1,1,0,0.05696642786147873,1.4150157696562173,0,0,1,-0.25360786024433074,0,1,-0.8152145890765419
CUST-04930,1,-0.9587895541887224,7,0.8572752169913885,2,0,25,0.6478820246606694,1,0,3,1,1,0,-0.5268304910991874,-0.7251643709884267,0,0,3,-0.5357358697163928,0,1,-1.6483549838007472
CUST-04931,0,-0.8844079461014679,5,0.8572752169913885,0,1,999,0.35089648317873817,1,0,0,1,3,1,-0.21049709270307992,-1.438557751203308,0,1,3,-0.33955063191717644,0,0,-0.5609266410806273
CUST-04932,0,-1.4794608107995035,1,-1.0543196890569893,0,2,5,0.1449326610003698,1,0,1,1,2,0,-0.6859877959289619,0.701622389441336,0,0,1,-0.5827346780570014,0,1,-0.4511090677525695
CUST-04933,0,0.9751322560798937,5,0.6183258537353413,1,0,5,-0.831453904771293,1,0,0,1,5,0,-0.7460845375866775,-0.7251643709884267,0,0,3,-0.5233422478071702,0,0,1.0190067332418502
CUST-04934,1,-1.2563159865377402,2,0.9050650896425979,2,1,999,-0.1896420546649441,1,1,2,0,1,1,0.9432282663741641,-0.7251643709884267,0,1,3,0.5487395488365756,0,1,-1.5738263501945713
CUST-04935,0,-0.735644729926959,5,1.6697030520619491,2,2,10,0.6913736311538389,1,1,2,1,3,1,-0.849767927040099,1.4150157696562173,0,0,3,-0.6938969439214367,0,0,0.4780547416987304
CUST-04936,0,-0.5124999056651955,2,0.7616954716889696,2,1,100,0.15114574764225086,1,1,1,0,3,1,1.4946654013652914,-0.7251643709884267,0,0,3,0.6905734152817099,0,0,-0.20663104322772774
CUST-04937,0,0.45446099946911245,2,-0.5286310898936853,2,1,50,-1.3600322508293534,1,0,2,0,3,1,-0.9316579925956675,-0.368467680880986,0,0,2,-0.6701057855304604,0,0,-0.19571624782987854
CUST-04938,1,0.380079391381858,6,1.6697030520619491,2,2,100,1.067265372987664,1,1,3,0,3,1,-0.967980199092089,-1.438557751203308,0,0,3,-0.7519619032705233,0,0,-0.5993293107779695
CUST-04939,1,1.0495138641671482,7,-0.815370325800942,2,0,50,0.41830847324315146,0,0,2,1,1,0,1.5897635420104677,-1.438557751203308,0,0,1,0.5993452603138801,0,1,-1.808896222858076
CUST-04940,0,-0.735644729926959,4,1.0006448349450168,2,0,10,0.9810587958315594,1,0,0,1,4,0,-0.5737191576672952,-1.0818610610958674,0,0,3,-0.5791300432047675,0,0,0.2242020462800311
CUST-04941,1,-0.36373668949068666,0,-0.4330513445912665,0,0,50,-1.0117887445519007,0,1,3,1,2,1,-0.6153245941995599,-1.0818610610958674,1,0,2,-0.346687683025421,0,1,-1.1171459537937454
CUST-04942,0,-0.36373668949068666,1,1.4785435614571112,1,1,10,-1.351023275198625,0,1,3,2,2,0,-0.8530699458125008,-0.368467680880986,0,0,3,-0.5545109685087064,1,1,-0.8613513622613173
CUST-04943,0,-1.5538424188867581,1,0.9528549622938074,1,0,25,-0.41051728478382776,0,0,1,0,4,0,0.3970743614188803,0.701622389441336,0,0,3,0.2873536648208444,0,0,0.9430384180341171
CUST-04944,1,0.8263690399053848,1,0.33158661782808463,2,0,50,0.204422965596384,1,1,0,0,4,0,-0.9217519362784616,-0.011770990773545355,0,0,2,-0.7217848138729229,0,0,0.6083291861558873
CUST-04945,0,0.1569345671200946,5,-1.0065298164057799,2,0,5,1.6233366274360495,0,1,3,2,5,1,0.8395448769207429,-0.7251643709884267,1,0,1,-0.09102328012897781,1,0,1.0993945361566877
CUST-04946,1,-0.06621025714166881,1,-1.1021095617081986,2,1,5,0.05732813934984179,0,1,3,0,5,1,1.12153728008387,-1.438557751203308,0,0,1,0.5212086326971417,0,0,0.8458431694452908
CUST-04947,0,1.7189483369524383,0,1.5263334341083208,0,2,100,2.384439741066522,0,1,0,0,4,1,0.08536378930413555,-0.011770990773545355,0,0,3,-0.4313128680509543,0,0,0.6593876615599386
CUST-04948,1,-1.1075527703632313,4,1.0006448349450168,2,1,5,-0.6141511994714908,0,1,3,0,3,1,-0.18011851999698184,-0.011770990773545355,0,0,3,-0.07554398475002227,0,0,-0.02369103692757321
CUST-04949,1,1.644566728865184,0,-0.002942490730381495,1,1,999,0.34763461269175033,0,0,1,0,5,0,-0.25210252923534454,-0.7251643709884267,0,1,2,-0.36155270898307096,0,0,1.0440504969154438
CUST-04950,1,0.6032242156436214,2,1.2873840708522735,2,2,50,-1.4667420139036667,0,1,2,2,5,1,-0.5274908948536678,-0.7251643709884267,0,0,3,0.020699252822448985,1,0,1.0300889334770904
CUST-04951,1,-0.9587895541887224,0,0.9528549622938074,2,1,100,0.7900063815937065,1,1,2,1,4,1,1.4207001808634876,0.34492569933389533,0,0,3,0.35844971008169735,0,0,0.8610100477128546
CUST-04952,0,0.6032242156436214,1,-0.4330513445912665,2,1,25,1.5147629383691723,0,0,2,1,1,0,-0.13190904591991323,-0.7251643709884267,0,0,2,-0.43815186585232613,0,1,-1.6283333652488636
CUST-04953,1,0.9007506479926393,2,1.0962245802474357,2,0,100,0.1345257408752182,1,1,2,0,4,0,-0.8524095420580204,-0.011770990773545355,0,0,3,-0.6798391885128051,0,0,0.6118446877410838
CUST-04954,1,-0.43811829757794113,2,1.0006448349450168,2,0,10,-1.1464573975146801,0,1,1,0,5,0,-0.8880713447999616,-0.7251643709884267,0,0,3,-0.6334721215835531,0,0,1.011808325234066
CUST-04955,1,-0.5124999056651955,3,-0.09852223603280039,0,0,50,-0.19756374013334274,1,1,0,0,3,0,-0.5624922938411286,-0.368467680880986,0,0,2,-0.46982933052115344,0,0,-0.177000387009639
CUST-04956,1,1.1982770803416571,7,-1.675588033522712,2,1,10,-0.636828965714358,0,0,1,1,1,0,-0.9917547342533832,1.0583190795487767,1,0,0,-0.7612512693268433,0,1,-1.0023062353439771
CUST-04957,1,-1.1819343784504857,1,0.809485344340179,2,2,100,-0.5439433204182309,1,0,0,0,2,0,2.3604547234890845,-0.011770990773545355,0,0,3,1.9594284849351413,0,1,-0.5645091046007803
CUST-04958,0,-1.702605635061267,7,-0.5764209625448948,2,0,25,-0.20641738859802364,0,1,2,1,4,0,0.9887961254333112,2.1284091498710986,0,0,1,0.59021051874734,0,0,1.5087328445435286
CUST-04959,0,0.6032242156436214,1,-0.4808412172424759,0,0,100,-1.171931052746394,0,0,3,0,5,1,-0.9263747625598244,-1.0818610610958674,0,0,2,-0.6785889982544111,0,0,0.8759425592080725
CUST-04960,1,1.4214219046034204,0,0.7139055990377602,1,2,999,0.037135607763727485,1,1,0,2,4,0,-0.6972146597551284,-0.368467680880986,0,1,3,-0.5813966115109255,1,0,0.4857888451861642
CUST-04961,0,0.00817135094558566,1,1.0484347075962264,1,2,5,-0.5785812784467198,1,1,2,2,3,0,0.8679422383633997,1.4150157696562173,0,0,3,0.7779630929466557,1,0,0.5651387381091817
CUST-04962,0,-1.2563159865377402,7,-1.436638670266665,1,1,5,0.2545936402295766,0,0,0,1,3,0,-0.967980199092089,-0.368467680880986,0,0,0,-0.7485056756407582,0,0,-0.19755770104117207
CUST-04963,1,0.1569345671200946,1,1.0962245802474357,0,0,25,0.2561469118900469,0,0,3,0,3,0,-0.6179662092174816,-1.438557751203308,0,0,3,-0.5523705107108553,0,0,-0.5815843980145943
CUST-04964,0,-0.8844079461014679,6,-0.7197905804985232,2,1,50,-1.0150506150388883,1,1,2,0,5,0,-0.49381030337516785,-2.1519511314181896,0,0,1,-0.21165386795046892,0,0,0.4961009831694084
CUST-04965,1,1.1238954722544026,1,0.18821699987445628,1,0,999,-0.4597559964207379,0,1,1,0,5,0,-0.6390991293608541,-0.7251643709884267,0,1,2,-0.4880792574903229,0,0,1.0244306499732974
CUST-04966,1,0.380079391381858,7,1.239594198201064,1,1,25,-0.49330666428689746,0,1,3,1,3,1,-0.7599530164307656,0.34492569933389533,0,0,3,-0.5784368324392328,0,0,0.08083654353895046
CUST-04967,1,-0.58688151375245,6,-1.0065298164057799,2,1,999,-0.24322992695117102,1,1,2,2,2,0,0.7735045014727037,0.34492569933389533,1,1,1,0.46455933954817574,1,1,-0.5110399995383086
CUST-04968,1,0.45446099946911245,4,-1.0065298164057799,2,2,100,1.3019647208847338,0,1,0,2,2,0,2.60612492015579,-0.368467680880986,1,0,1,0.6732488975610487,1,1,-0.6859780546112054
CUST-04969,0,0.6032242156436214,6,1.5741233067595302,1,0,100,-0.7595374268915156,1,1,2,2,3,0,-0.9620365653017655,-1.0818610610958674,1,0,3,-0.7336838967665665,1,0,-0.46510411215840136
CUST-04970,0,0.6032242156436214,7,-0.4808412172424759,2,2,999,-0.46690104605890165,1,1,3,0,1,0,-0.43041154294505035,-0.011770990773545355,0,1,2,-0.32465600109482523,0,1,-1.375619022724418
CUST-04971,1,-0.43811829757794113,1,1.5263334341083208,2,0,10,0.269660375336139,0,1,3,2,1,0,-0.5096599934826973,-1.0818610610958674,1,0,3,-0.49308786907686347,1,1,-1.7814083485585837
CUST-04972,0,0.23131617520734904,2,-0.5286310898936853,2,0,100,-0.13869474420151656,0,0,3,1,2,0,-0.4931498996206875,-0.7251643709884267,0,0,2,-0.43184403336838534,0,1,-0.977028104898037
CUST-04973,0,-1.5538424188867581,6,0.37937649047929406,2,2,100,0.7533491704066061,1,1,0,1,2,0,-0.09888885819589366,-0.368467680880986,0,0,2,-0.3423876693891766,0,1,-0.8231160974013656
CUST-04974,0,-0.36373668949068666,1,-0.002942490730381495,1,1,999,0.2323818554848505,1,1,0,0,4,0,1.2925818524942914,0.34492569933389533,0,1,2,0.5301686417820507,0,0,0.85451474002211
CUST-04975,0,-0.43811829757794113,1,1.6219131794107395,2,1,10,-0.4740460956970652,0,1,0,0,5,0,0.16527264359626298,3.198499220193421,0,0,3,0.14228734819187644,0,0,2.5383730373965054
CUST-04976,0,0.1569345671200946,1,0.14042712722324685,1,0,100,-0.05310947570959994,0,1,1,0,2,0,0.5694397413382627,0.34492569933389533,0,0,2,0.23209671275208893,0,1,-0.5213856184890308
CUST-04977,1,1.5701851207779294,0,-0.002942490730381495,2,0,10,1.0998840778575414,1,0,2,0,2,0,-0.913827091224697,1.0583190795487767,0,0,2,-0.7291880955705898,0,1,-0.32873613162023635
CUST-04978,0,1.5701851207779294,6,-0.14631210868400982,2,0,999,-1.1160132729694612,1,1,2,0,2,0,-0.1814393275059426,0.34492569933389533,0,1,2,0.20740306446447487,0,1,-0.5594534785115922
CUST-04979,0,-0.06621025714166881,2,-0.4330513445912665,2,1,50,-1.0566782955394938,0,1,0,1,5,0,-0.6688172983124716,-1.7952544413107487,0,0,2,-0.3929154784373158,0,0,0.6211523966999866
CUST-04980,0,0.5288426075563669,4,-0.2418918539864287,0,0,999,-0.9755975148629416,1,0,1,0,2,0,-0.8266537956332853,-1.438557751203308,0,1,2,-0.5840705816904015,0,1,-1.2617837332989923
CUST-04981,0,-1.3306975946249946,1,-0.14631210868400982,2,2,50,-0.4404954278309056,1,0,3,0,3,0,-0.7804255328196578,-1.0818610610958674,0,0,2,-0.5993037289481676,0,0,-0.45589684610193315
CUST-04982,1,-0.06621025714166881,0,0.8572752169913885,1,1,5,-0.33999875139847396,0,0,3,2,3,0,1.7178818703796639,-0.7251643709884267,1,0,3,1.2121713733188844,1,0,-0.1953144762201415
CUST-04983,1,0.6776058237308759,1,-1.5800082882202933,1,2,25,1.3282150119466827,0,1,0,0,3,1,0.8481301257289879,0.34492569933389533,0,0,0,-0.03339383205897591,0,0,0.16236269934804198
CUST-04984,1,0.6776058237308759,1,-0.002942490730381495,1,2,50,-0.6416441078618161,1,1,3,0,3,1,0.35348771362317444,0.701622389441336,0,0,2,0.39383696153965175,0,0,0.27120932461923625
CUST-04985,1,1.644566728865184,6,0.14042712722324685,2,1,50,-1.3061337242110322,1,0,2,1,5,0,-0.25540454800774653,0.34492569933389533,0,0,2,0.28306295781739654,0,0,1.445654701814851
CUST-04986,0,-0.14059186522892328,1,0.8572752169913885,2,1,50,1.0956902443742713,0,0,0,0,1,0,-0.6509863969415011,1.4150157696562173,1,0,3,-0.6179671490073421,0,1,-0.851106186213029
CUST-04987,0,1.4214219046034204,1,0.5227461084329224,1,2,100,-0.6750394485619285,0,0,1,1,3,0,0.46443554437588025,-0.368467680880986,0,0,2,0.5143895528491426,0,0,-0.12493748258124569
CUST-04988,0,1.644566728865184,2,-0.2418918539864287,1,0,50,0.5435021690770618,1,1,3,0,4,1,-0.785708762855501,-0.7251643709884267,0,0,2,-0.6580354333584403,0,0,0.34737852563183713
CUST-04989,0,0.23131617520734904,3,-1.3888487976154553,1,0,10,0.849807340521815,0,1,0,1,2,0,-0.3637107637425308,0.34492569933389533,1,0,4,-0.4758348639718185,0,1,-0.5686942255355387
CUST-04990,0,-1.4050792027122492,2,-0.4808412172424759,1,1,5,0.020049619498553276,1,1,1,0,3,0,-0.7744818990293343,-0.011770990773545355,0,0,2,-0.6277283607136719,0,0,-0.053823907657832966
CUST-04991,0,-0.43811829757794113,6,-0.8631601984521515,2,0,10,-0.2444725442795475,1,0,1,1,4,0,0.6255740604690958,-0.368467680880986,0,0,1,0.36247903184531,0,0,0.5528512230447314
CUST-04992,0,0.9007506479926393,2,-1.0543196890569893,1,1,5,-0.8490058745346079,0,1,0,0,4,0,-0.310218059629619,-1.7952544413107487,0,0,1,-0.09379139051971368,0,0,-0.03028678752075239
CUST-04993,0,0.3056977832946035,6,0.7139055990377602,1,2,100,-0.8695090604528164,0,1,3,0,3,0,-0.15700438859016816,0.34492569933389533,0,0,3,0.06771457916255315,0,0,0.11140466684642526
CUST-04994,0,1.5701851207779294,1,-0.09852223603280039,0,1,999,0.9043271758043241,0,0,1,2,4,0,-0.8405222744773735,0.701622389441336,1,1,2,-0.6943031300475211,1,0,0.8802950849802206
CUST-04995,1,1.1238954722544026,2,1.0006448349450168,1,0,999,0.18314314384794012,1,0,0,3,3,1,0.1282900333453609,-1.0818610610958674,0,1,3,-0.11590107920716859,1,0,-0.4098270348521134
CUST-04996,0,-1.5538424188867581,1,-1.2932690523130366,2,0,50,0.9133361514350524,1,1,0,1,3,1,-0.310218059629619,-0.368467680880986,0,0,4,-0.45756150868976014,0,0,-0.1642106574330177
CUST-04997,0,1.2726586884289115,0,1.6219131794107395,1,0,999,-0.6222282121059367,1,1,0,0,5,0,-0.4469216368070601,1.0583190795487767,0,1,3,-0.2987718712398253,0,0,1.7037929610707434
CUST-04998,0,-0.5124999056651955,2,-0.09852223603280039,1,0,50,1.1930803774857623,1,0,1,0,2,0,-0.7883503778734225,1.0583190795487767,0,0,2,-0.6784736526270841,0,1,-0.3223747477994037
CUST-04999,1,1.1238954722544026,5,-0.8631601984521515,2,1,5,1.7626650953802399,0,1,2,1,4,0,-0.8742028659558734,0.701622389441336,0,0,1,-0.7206289677339294,0,0,0.8785875556388396
CUST-05000,1,0.00817135094558566,4,-0.4808412172424759,1,1,50,-1.164320021610089,0,1,1,1,2,1,0.3072594508095471,-1.0818610610958674,0,0,2,0.8556792067629455,0,1,-1.0703730422268865
CUST-05001,1,-0.14059186522892328,6,1.1440144528986451,2,1,50,-1.1295267364155532,0,0,0,0,3,0,1.02049550564837,-1.438557751203308,0,0,3,1.6703259559828654,0,0,-0.49851811770151144
CUST-05002,0,-1.4794608107995035,1,0.7139055990377602,2,1,50,0.6248936040857079,0,1,2,0,1,0,0.03649391147258656,0.34492569933389533,1,0,3,-0.25770116278931826,0,1,-1.2180241088051593
CUST-05003,0,-1.3306975946249946,2,-1.1498994343594082,1,0,100,-0.037576759104896426,0,1,2,1,1,0,0.7398239099942037,-1.7952544413107487,0,0,4,0.3330733970446809,0,1,-1.9859100979146131
CUST-05004,0,0.3056977832946035,1,1.6697030520619491,2,0,999,-0.3898587716995721,0,0,2,2,2,0,1.5296668003527523,-0.011770990773545355,0,1,3,1.1223494737812798,1,1,-0.6066281616881879
CUST-05005,0,0.23131617520734904,6,-1.2932690523130366,1,1,10,0.8230910679617249,1,0,0,0,1,0,-0.9052418424164519,0.34492569933389533,0,0,4,-0.7222775141091202,0,1,-1.265767968428882
CUST-05006,1,0.23131617520734904,1,-0.815370325800942,2,0,5,-0.7308019011728142,0,1,3,1,4,0,1.4490975423061445,-1.0818610610958674,0,0,1,1.4516251395233297,0,0,0.3267542496653481
CUST-05007,0,-1.1819343784504857,2,0.7616954716889696,1,0,50,-0.6834271155284686,1,1,1,1,2,1,0.33499640849772366,0.34492569933389533,0,0,3,0.40693733911930274,0,1,-0.5332713619437446
CUST-05008,0,0.00817135094558566,7,0.09263725457203739,1,1,5,-1.0892970004093712,0,0,2,2,4,1,-0.15172115855432503,1.0583190795487767,0,0,2,0.22121826038610728,1,0,1.04913960397211
CUST-05009,1,-1.5538424188867581,0,-0.19410198133521928,1,0,25,1.0048238522367559,1,1,3,0,5,0,-0.7989168379451087,0.701622389441336,0,0,2,-0.6782941756215957,0,0,1.5520237354926676
CUST-05010,0,-1.2563159865377402,2,1.4307536888059018,2,0,999,-1.208122282435353,0,0,0,0,5,0,-0.8411826782318538,-0.011770990773545355,0,1,3,-0.5657288398235865,0,0,1.2820332137495403
CUST-05011,1,0.00817135094558566,1,1.0006448349450168,0,1,50,0.8328766794226881,0,1,1,0,1,0,0.9808712803795465,1.0583190795487767,1,0,3,0.14173221268339353,0,1,-0.9022985854869926
CUST-05012,0,0.380079391381858,2,1.5741233067595302,2,0,999,0.41085276927289394,1,1,3,0,4,0,-0.8550511570759421,-0.368467680880986,0,1,3,-0.6896193277869623,0,0,0.47778689395890594
CUST-05013,0,0.5288426075563669,1,-0.7675804531497326,1,1,5,0.8776109032442341,0,1,0,2,5,0,-0.5307929136260698,-1.438557751203308,0,0,1,-0.5538064661063608,1,0,0.7620737888151681
CUST-05014,0,1.7189483369524383,0,1.1918043255498547,2,0,100,-1.043941467923637,0,0,2,1,4,0,-0.5809835989665796,-0.011770990773545355,0,0,3,-0.29754729866281315,0,0,0.6256053653745691
CUST-05015,0,1.2726586884289115,1,-1.0065298164057799,2,2,10,-0.2760039589870956,0,1,0,2,4,0,1.4127753358097226,0.34492569933389533,0,0,1,0.9352812137712346,1,0,0.8606082761031176
CUST-05016,1,-0.43811829757794113,2,1.0484347075962264,1,1,5,-0.8465206398778554,1,0,1,0,5,0,-0.008413543832080055,1.0583190795487767,0,0,3,0.20005413692957946,0,0,1.7260243234761794
CUST-05017,0,0.9751322560798937,2,0.14042712722324685,2,0,10,1.594135120219207,0,0,3,0,3,0,1.2833361999315658,-0.7251643709884267,0,0,2,0.07784566736404676,0,0,-0.217344952820709
CUST-05018,0,-1.4050792027122492,5,0.33158661782808463,2,0,999,-0.10825061965629756,1,1,0,2,4,0,0.40169718770024304,0.701622389441336,0,1,2,0.14738032016747182,1,0,0.9432727848064637
CUST-05019,0,1.2726586884289115,1,-1.341058924964246,2,2,25,-0.6517403736548733,1,0,3,1,5,0,-0.8530699458125008,1.0583190795487767,0,0,4,-0.6414384005692579,0,0,1.6832021660717325
CUST-05020,0,-0.36373668949068666,6,1.2873840708522735,2,1,999,-0.885507758555661,1,0,1,1,3,0,1.0310619657200564,0.34492569933389533,0,1,3,1.2694495402753725,0,0,0.17163692733946678
CUST-05021,1,0.9007506479926393,0,-0.7675804531497326,0,1,5,0.006691483218508486,0,1,0,0,3,1,-0.05464180664570742,-0.011770990773545355,0,0,1,-0.18047272176480106,0,0,-0.017329653106740544
CUST-05022,0,1.644566728865184,6,0.33158661782808463,1,2,50,-0.6445953240167097,1,0,0,1,4,1,0.4928329058185373,-0.368467680880986,0,0,2,0.5157218573210831,0,0,0.5461215485816396
CUST-05023,1,0.7519874318181303,1,-1.1976893070106176,2,0,25,-0.5563694937019937,1,0,3,1,1,1,0.6704815157737625,0.34492569933389533,0,0,4,0.597259699985604,0,1,-1.1858823800262155
CUST-05024,0,1.495803512690675,3,1.4307536888059018,1,1,10,-0.3240000532956291,1,1,2,0,4,0,-0.8662780209021087,-0.368467680880986,0,0,3,-0.6708493189145589,0,0,0.47721771751177894
CUST-05025,1,-1.702605635061267,5,-0.6242108351961043,1,1,50,2.6076448786761115,0,0,1,2,1,0,0.6632170744744782,-0.7251643709884267,0,0,1,-0.2767502516809785,1,1,-1.5880222804052717
CUST-05026,1,-1.1075527703632313,2,0.8572752169913885,1,2,50,-0.15453811513831386,0,1,3,0,1,0,0.44726504675939016,-1.438557751203308,0,0,3,0.19712252475678174,0,1,-1.866818296595131
CUST-05027,1,0.45446099946911245,0,0.9050650896425979,1,0,5,-0.6764373930563519,0,0,2,1,5,1,-0.3914477214307072,0.34492569933389533,0,0,3,-0.23490536582334356,0,0,1.4387576225143692
CUST-05028,0,0.1569345671200946,6,0.14042712722324685,2,2,50,-0.15702334979506638,1,1,1,3,5,0,2.4694213429783494,-1.438557751203308,1,0,2,1.5470293682112557,1,0,0.914177824068024
CUST-05029,1,-1.3306975946249946,4,-1.341058924964246,2,1,10,-0.8067568853698144,0,0,2,3,3,0,-0.05926463292707018,-1.438557751203308,0,0,4,0.12648998127414632,1,0,-0.55325949952815
CUST-05030,1,0.7519874318181303,1,-0.7675804531497326,1,2,100,1.574874551629375,0,0,1,0,1,0,0.45122746928627244,-0.7251643709884267,0,0,1,-0.22677208317957132,0,1,-1.5987696709657309
CUST-05031,0,-1.5538424188867581,5,0.37937649047929406,1,0,10,0.5821786334227732,1,0,1,1,3,1,-0.8028792604719911,1.4150157696562173,0,0,2,-0.6679738353356379,0,0,0.48043189038967354
CUST-05032,1,1.7189483369524383,7,0.09263725457203739,1,1,10,-1.178454793720369,1,1,1,1,3,0,-0.48192303579452084,-0.368467680880986,0,0,2,-0.11835184692453754,0,0,-0.1729157089773149
CUST-05033,1,-1.1819343784504857,1,0.2837967451768752,2,0,999,0.5705290959692456,1,0,3,0,4,1,-0.6159849979540403,-0.7251643709884267,0,1,2,-0.5742164955215479,0,0,0.3559831342737004
CUST-05034,1,-0.21497347331617772,6,-0.9109500711033609,1,2,10,0.033097101446504275,0,0,1,0,5,0,0.31452389210883136,-0.7251643709884267,0,0,1,0.03942993259858183,0,0,1.072777167011625
CUST-05035,1,1.1238954722544026,2,0.09263725457203739,2,0,5,0.34080021738568084,0,0,3,0,3,0,-0.8860901335365204,0.34492569933389533,1,0,2,-0.7045371779455051,0,0,0.07444167875063981
CUST-05036,0,0.08255295903284013,4,-1.436638670266665,1,1,50,1.0442769524127027,0,0,1,0,4,0,-0.7645758427121284,-0.7251643709884267,0,0,0,-0.6645370044478391,0,0,0.34844991659113517
CUST-05037,0,0.8263690399053848,4,-0.09852223603280039,2,0,50,-0.9908195771355508,1,1,2,1,3,0,3.3220025900125347,-0.7251643709884267,0,0,2,3.910030084593998,0,0,-0.1139892062159185
CUST-05038,0,0.7519874318181303,7,-1.436638670266665,1,0,50,-0.2836149901234001,0,0,0,0,3,0,-0.8114645092802363,-0.7251643709884267,0,0,0,-0.6338433861935115,0,0,-0.32354658166113626
CUST-05039,1,1.5701851207779294,5,0.5227461084329224,0,0,25,0.278980005298961,0,1,0,0,5,1,0.5833082201823507,0.701622389441336,0,0,2,0.11307109813083437,0,0,1.6220994004242615
CUST-05040,1,-0.14059186522892328,1,0.18821699987445628,2,1,5,0.8844452985503036,0,0,1,0,4,0,-0.3425778435991582,1.0583190795487767,0,0,2,-0.46940336707861935,0,0,1.0394636043709486
CUST-05041,1,1.7189483369524383,2,1.1918043255498547,1,0,10,0.48214793848848264,0,1,0,1,3,0,-0.8715612509379519,2.4851058399785395,0,0,3,-0.6999875002966005,0,0,0.8787214795087516
CUST-05042,1,0.08255295903284013,2,-0.14631210868400982,1,2,5,-0.31343780600443105,0,0,2,0,3,0,-0.6133433829361188,-0.7251643709884267,0,0,2,-0.4895251124054699,0,0,-0.31350229141771657
CUST-05043,0,1.347040296516166,1,-1.1976893070106176,2,1,999,0.9916210431227579,1,1,1,2,4,0,0.42745293412497837,1.0583190795487767,0,1,4,-0.1429524509561958,1,0,1.0785024124503746
CUST-05044,0,0.8263690399053848,1,-0.9587399437545704,2,2,10,-0.3914120433600426,0,1,2,1,2,0,-0.9547721240024812,-1.0818610610958674,0,0,1,-0.7338133963712044,0,1,-1.1343551710774713
CUST-05045,1,-1.2563159865377402,3,1.0484347075962264,1,1,50,-0.5422347215917136,0,0,1,0,4,0,0.32905277470740013,1.4150157696562173,0,0,3,0.3096461233685824,0,0,1.2074376182084083
CUST-05046,0,0.5288426075563669,5,1.5263334341083208,2,1,10,-1.5332220409717974,0,1,2,0,1,0,-0.24483808793606024,1.771712459763658,1,0,3,0.6009923000435689,0,1,-0.6965915213017524
CUST-05047,0,1.347040296516166,0,-1.5322184155690837,2,1,50,-1.0945781240549703,1,1,2,1,2,1,-0.6556092232228639,-0.7251643709884267,0,0,0,-0.36604597142518686,0,1,-0.9852644228976415
CUST-05048,1,-1.2563159865377402,4,0.5705359810841318,0,0,5,-0.3811604504009381,0,0,3,1,4,1,-0.6252306505167659,-0.011770990773545355,0,0,2,-0.4888578859042146,0,0,0.6233621405535391
CUST-05049,0,1.1982770803416571,3,-0.09852223603280039,1,1,5,-1.058076240033917,1,1,3,0,5,0,1.2483348009441055,-0.368467680880986,0,0,2,1.7932340226849621,0,0,1.2540431249378765
